"CODIGO_MACRO","NOME_MACRO","CODIGO_UF","UF","NOME_UF","CODIGO_MESO","NOME_MESO","CODIGO_MICRO","NOME_MICRO","COD_MUN_TSE","COD_MUN_IBGE","NOME_MUNICIPIO"
"03","SUDESTE","35","SP","SÃO PAULO","12","MACRO METROPOLITANA PAULISTA","046","SOROCABA","72435","3557006","VOTORANTIM"
"03","SUDESTE","35","SP","SÃO PAULO","01","SÃO JOSÉ DO RIO PRETO","003","VOTUPORANGA","72451","3557105","VOTUPORANGA"
"03","SUDESTE","35","SP","SÃO PAULO","12","MACRO METROPOLITANA PAULISTA","047","JUNDIAÍ","72338","3556503","VÁRZEA PAULISTA"
"03","SUDESTE","35","SP","SÃO PAULO","01","SÃO JOSÉ DO RIO PRETO","004","SÃO JOSÉ DO RIO PRETO","61921","3557154","ZACARIAS"
"03","SUDESTE","35","SP","SÃO PAULO","07","CAMPINAS","030","SÃO JOÃO DA BOA VISTA","61077","3500402","ÁGUAS DA PRATA"
"03","SUDESTE","35","SP","SÃO PAULO","07","CAMPINAS","033","AMPARO","61093","3500501","ÁGUAS DE LINDÓIA"
"03","SUDESTE","35","SP","SÃO PAULO","04","BAURU","022","AVARÉ","70190","3500550","ÁGUAS DE SANTA BÁRBARA"
"03","SUDESTE","35","SP","SÃO PAULO","06","PIRACICABA","028","PIRACICABA","61115","3500600","ÁGUAS DE SÃO PEDRO"
"03","SUDESTE","35","SP","SÃO PAULO","01","SÃO JOSÉ DO RIO PRETO","003","VOTUPORANGA","61239","3501202","ÁLVARES FLORENCE"
"03","SUDESTE","35","SP","SÃO PAULO","08","PRESIDENTE PRUDENTE","036","PRESIDENTE PRUDENTE","61255","3501301","ÁLVARES MACHADO"
"03","SUDESTE","35","SP","SÃO PAULO","09","MARÍLIA","038","MARÍLIA","61271","3501400","ÁLVARO DE CARVALHO"
"03","SUDESTE","35","SP","SÃO PAULO","10","ASSIS","040","OURINHOS","67776","3533809","ÓLEO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73008","1700251","ABREULÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73512","1700301","AGUIARNÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","96954","1700350","ALIANÇA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92070","1700400","ALMAS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","92134","1700707","ALVORADA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","92193","1701002","ANANÁS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73075","1701051","ANGICO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","96970","1701101","APARECIDA DO RIO NEGRO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73334","1701309","ARAGOMINAS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92371","1701903","ARAGUACEMA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73318","1702158","ARAGUANÃ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","92436","1702208","ARAGUATINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","92398","1702000","ARAGUAÇU"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","92410","1702109","ARAGUAÍNA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","92452","1702307","ARAPOEMA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92479","1702406","ARRAIAS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","96857","1702554","AUGUSTINÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92533","1702703","AURORA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","92576","1702901","AXIXÁ DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","92592","1703008","BABAÇULÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73580","1703057","BANDEIRANTES DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73610","1703073","BARRA DO OURO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","96997","1703107","BARROLÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92002","1703206","BERNARDO SAYÃO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","73121","1703305","BOM JESUS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73245","1703602","BRASILÂNDIA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","92738","1703701","BREJINHO DE NAZARÉ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","92045","1703800","BURITI DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73067","1703826","CACHOEIRINHA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73091","1703842","CAMPOS LINDOS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73300","1703867","CARIRI DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73326","1703883","CARMOLÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73423","1703891","CARRASCO BONITO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92088","1703909","CASEARA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73210","1704105","CENTENÁRIO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","73482","1705102","CHAPADA DA NATIVIDADE"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","73474","1704600","CHAPADA DE AREIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","93114","1705508","COLINAS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","95290","1716703","COLMÉIA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92142","1705557","COMBINADO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","93130","1705607","CONCEIÇÃO DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","93211","1706001","COUTO MAGALHÃES"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","93238","1706100","CRISTALÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73555","1706258","CRIXÁS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73032","1706506","DARCINÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","93416","1707009","DIANÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92185","1707108","DIVINÓPOLIS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","93459","1707207","DOIS IRMÃOS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","93475","1707306","DUERÉ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73296","1707405","ESPERANTINA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","96679","1707652","FIGUEIRÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","93556","1707702","FILADÉLFIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","93653","1708205","FORMOSO DO ARAGUAIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","96830","1707553","FÁTIMA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92240","1708304","GOIANORTE"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","95338","1709005","GOIATINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","96270","1709302","GUARAÍ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","93858","1709500","GURUPI"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","73598","1709807","IPUEIRAS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","94056","1710508","ITACAJÁ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","94099","1710706","ITAGUATINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73202","1710904","ITAPIRATINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","94170","1711100","ITAPORÃ DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73369","1711506","JAÚ DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73253","1711803","JUARINA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","73385","1711902","LAGOA DA CONFUSÃO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73113","1711951","LAGOA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","73407","1712009","LAJEADO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","73601","1712157","LAVANDEIRA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","95699","1712405","LIZARDA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73520","1712454","LUZINÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92304","1712504","MARIANÓPOLIS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73270","1712702","MATEIROS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73059","1712801","MAURILÂNDIA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","94617","1713205","MIRACEMA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","94633","1713304","MIRANORTE"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","94692","1713601","MONTE DO CARMO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73563","1713700","MONTE SANTO DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73342","1713957","MURICILÂNDIA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","94811","1714203","NATIVIDADE"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","94838","1714302","NAZARÉ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","96636","1714880","NOVA OLINDA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","92401","1715002","NOVA ROSALÂNDIA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","94994","1715101","NOVO ACORDO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","73148","1715150","NOVO ALEGRE"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","73172","1715259","NOVO JARDIM"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","73466","1715507","OLIVEIRA DE FÁTIMA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","73440","1721000","PALMAS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73083","1715705","PALMEIRANTE"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73040","1713809","PALMEIRAS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","96490","1715754","PALMEIRÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","95214","1716208","PARANÃ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","95192","1716109","PARAÍSO DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73261","1716307","PAU D ARCO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","95257","1716505","PEDRO AFONSO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","95273","1716604","PEIXE"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","92487","1716653","PEQUIZEIRO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","95370","1717008","PINDORAMA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73016","1717206","PIRAQUÊ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","95478","1717503","PIUM"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","95516","1717800","PONTE ALTA DO BOM JESUS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","95532","1717909","PONTE ALTA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92509","1718006","PORTO ALEGRE DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","95591","1718204","PORTO NACIONAL"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","92525","1718303","PRAIA NORTE"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","96296","1718402","PRESIDENTE KENNEDY"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","73571","1718451","PUGMIL"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73229","1718501","RECURSOLÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73024","1718550","RIACHINHO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","73431","1718659","RIO DA CONCEIÇÃO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73415","1718709","RIO DOS BOIS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","96792","1718758","RIO SONO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","92541","1718808","SAMPAIO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","004","RIO FORMOSO","73156","1718840","SANDOLÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","73350","1718865","SANTA FÉ DO ARAGUAIA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","73130","1718881","SANTA MARIA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73547","1718899","SANTA RITA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92584","1718907","SANTA ROSA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","92606","1719004","SANTA TEREZA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73539","1720002","SANTA TEREZINHA DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","96598","1720655","SILVANÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73377","1720853","SUCUPIRA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73288","1720101","SÃO BENTO DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","007","JALAPÃO","73105","1720150","SÃO FÉLIX DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","73180","1720200","SÃO MIGUEL DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73393","1720259","SÃO SALVADOR DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","96032","1720309","SÃO SEBASTIÃO DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","92681","1720499","SÃO VALÉRIO"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","96130","1720804","SÍTIO NOVO DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73199","1708254","TABOCÃO"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","96156","1720903","TAGUATINGA"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","008","DIANÓPOLIS","73164","1720937","TAIPAS DO TOCANTINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","005","GURUPI","73504","1720978","TALISMÃ"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","001","BICO DO PAPAGAIO","96210","1721208","TOCANTINÓPOLIS"
"01","NORTE","17","TO","TOCANTINS","02","ORIENTAL DO TOCANTINS","006","PORTO NACIONAL","96199","1721109","TOCANTÍNIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73458","1721257","TUPIRAMA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","003","MIRACEMA DO TOCANTINS","73237","1721307","TUPIRATINS"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","96652","1722081","WANDERLÂNDIA"
"01","NORTE","17","TO","TOCANTINS","01","OCIDENTAL DO TOCANTINS","002","ARAGUAÍNA","96431","1722107","XAMBIOÁ"
"99","EXTERIOR","1","ZZ","COTE","99","EXTERIOR","1","COTE","29254","29254","ABIDJÃ"
"99","EXTERIOR","1","ZZ","EAU","99","EXTERIOR","1","EAU","29262","29262","ABU DHABI"
"99","EXTERIOR","1","ZZ","GANA","99","EXTERIOR","1","GANA","29270","29270","ACCRA"
"99","EXTERIOR","1","ZZ","HOLA","99","EXTERIOR","1","HOLA","30457","30457","AMSTERDÃ"
"99","EXTERIOR","1","ZZ","JORD","99","EXTERIOR","1","JORD","29289","29289","AMÃ"
"99","EXTERIOR","1","ZZ","TURQ","99","EXTERIOR","1","TURQ","29297","29297","ANCARA"
"99","EXTERIOR","2","ZZ","URUG","99","EXTERIOR","2","URUG","29319","29319","ARTIGAS"
"99","EXTERIOR","3","ZZ","PARG","99","EXTERIOR","3","PARG","29327","29327","ASSUNÇÃO"
"99","EXTERIOR","1","ZZ","GREC","99","EXTERIOR","1","GREC","29335","29335","ATENAS"
"99","EXTERIOR","3","ZZ","EUA","99","EXTERIOR","3","EUA","39080","39080","ATLANTA"
"99","EXTERIOR","1","ZZ","TAIL","99","EXTERIOR","1","TAIL","29343","29343","BANGKOK"
"99","EXTERIOR","1","ZZ","ESPA","99","EXTERIOR","1","ESPA","29351","29351","BARCELONA"
"99","EXTERIOR","1","ZZ","BARE","99","EXTERIOR","1","BARE","99473","99473","BAREIN"
"99","EXTERIOR","1","ZZ","LBAN","99","EXTERIOR","1","LBAN","29360","29360","BEIRUTE"
"99","EXTERIOR","1","ZZ","SERV","99","EXTERIOR","1","SERV","29378","29378","BELGRADO"
"99","EXTERIOR","3","ZZ","RFA","99","EXTERIOR","3","RFA","29386","29386","BERLIM"
"99","EXTERIOR","1","ZZ","GUIB","99","EXTERIOR","1","GUIB","29394","29394","BISSAU"
"99","EXTERIOR","1","ZZ","COLO","99","EXTERIOR","1","COLO","29408","29408","BOGOTÁ"
"99","EXTERIOR","5","ZZ","EUA","99","EXTERIOR","5","EUA","29416","29416","BOSTON"
"99","EXTERIOR","1","ZZ","ESLO","99","EXTERIOR","1","ESLO","39209","39209","BRATISLAVA"
"99","EXTERIOR","1","ZZ","BELG","99","EXTERIOR","1","BELG","29432","29432","BRUXELAS"
"99","EXTERIOR","1","ZZ","ROME","99","EXTERIOR","1","ROME","29440","29440","BUCARESTE"
"99","EXTERIOR","1","ZZ","HUNG","99","EXTERIOR","1","HUNG","29459","29459","BUDAPESTE"
"99","EXTERIOR","1","ZZ","ARGT","99","EXTERIOR","1","ARGT","29467","29467","BUENOS AIRES"
"99","EXTERIOR","1","ZZ","GUIF","99","EXTERIOR","1","GUIF","29475","29475","CAIENA"
"99","EXTERIOR","1","ZZ","EGIT","99","EXTERIOR","1","EGIT","29483","29483","CAIRO"
"99","EXTERIOR","2","ZZ","AUST","99","EXTERIOR","2","AUST","29491","29491","CAMBERRA"
"99","EXTERIOR","3","ZZ","CHIN","99","EXTERIOR","3","CHIN","30651","30651","CANTÃO"
"99","EXTERIOR","2","ZZ","VENE","99","EXTERIOR","2","VENE","29505","29505","CARACAS"
"99","EXTERIOR","6","ZZ","EUA","99","EXTERIOR","6","EUA","29513","29513","CHICAGO"
"99","EXTERIOR","1","ZZ","RAFS","99","EXTERIOR","1","RAFS","29530","29530","CIDADE DO CABO"
"99","EXTERIOR","2","ZZ","PARG","99","EXTERIOR","2","PARG","29556","29556","CIUDAD DEL ESTE"
"99","EXTERIOR","1","ZZ","VENE","99","EXTERIOR","1","VENE","29564","29564","CIUDAD GUAYANA"
"99","EXTERIOR","3","ZZ","BOLI","99","EXTERIOR","3","BOLI","29572","29572","COCHABAMBA"
"99","EXTERIOR","1","ZZ","PARG","99","EXTERIOR","1","PARG","29580","29580","CONCEPCIÓN"
"99","EXTERIOR","1","ZZ","DINA","99","EXTERIOR","1","DINA","29599","29599","COPENHAGUE"
"99","EXTERIOR","3","ZZ","ARGT","99","EXTERIOR","3","ARGT","29602","29602","CÓRDOBA"
"99","EXTERIOR","1","ZZ","SENE","99","EXTERIOR","1","SENE","29610","29610","DACAR"
"99","EXTERIOR","1","ZZ","TANZ","99","EXTERIOR","1","TANZ","38962","38962","DAR ES SALAAM"
"99","EXTERIOR","1","ZZ","CATA","99","EXTERIOR","1","CATA","29653","29653","DOHA"
"99","EXTERIOR","1","ZZ","IRLS","99","EXTERIOR","1","IRLS","29661","29661","DUBLIN"
"99","EXTERIOR","1","ZZ","TIML","99","EXTERIOR","1","TIML","29645","29645","DÍLI"
"99","EXTERIOR","5","ZZ","PARG","99","EXTERIOR","5","PARG","29670","29670","ENCARNACIÓN"
"99","EXTERIOR","1","ZZ","SUEC","99","EXTERIOR","1","SUEC","29688","29688","ESTOCOLMO"
"99","EXTERIOR","3","ZZ","PORT","99","EXTERIOR","3","PORT","30961","30961","FARO"
"99","EXTERIOR","2","ZZ","RFA","99","EXTERIOR","2","RFA","29696","29696","FRANKFURT"
"99","EXTERIOR","2","ZZ","SUIC","99","EXTERIOR","2","SUIC","29700","29700","GENEBRA"
